864284.680	320709.050

858673.770	262326.800

854053.770	316718.780

879031.180	301986.600

871481.440	283873.940

838546.840	267462.220

881359.630	337453.800

888733.030	301029.430

868313.950	298756.510

838000.960	269889.060

862749.620	302530.710

879750.090	296762.350

865919.740	325714.500

826709.140	288362.710

860723.190	315699.260

860800.110	314350.890

836975.140	310730.310

835665.380	300834.530

872440.370	269750.240

866770.310	247597.450

877395.000	300964.210

859105.310	250914.640

894264.810	267151.500

859821.980	266953.800

865771.470	250039.820

899625.370	278542.170

879669.910	319351.630

854246.900	289627.420

874017.860	274861.860

852128.220	258361.940

857890.760	247440.720

868478.670	236287.300

843337.610	291805.460

853382.940	314483.560

889812.430	294433.570

886004.180	272070.530

898021.960	274410.810

869657.330	324188.060

869511.510	242511.140

881833.110	321155.740

868354.580	317290.250

862709.080	264915.540

889136.270	309959.110

858888.370	276862.700

850917.800	307691.790

841009.640	282564.730

833650.500	264606.560

867097.740	311514.100

862248.900	304391.780

882709.970	342073.980

847812.980	310566.910

864362.430	237355.420

843209.060	301669.960

883932.970	272095.390

883378.890	283484.550

878865.350	304377.690

833020.540	228166.480

880554.310	257964.250

878040.800	316246.840

850544.500	253600.770

864043.930	308036.140

831947.690	285650.290

870426.790	316338.260

867247.950	258170.880

857073.140	263941.280

875896.020	316593.830

871018.640	317861.680

850933.860	236426.160

844817.570	230573.830

853213.800	306430.430

894568.580	263718.090

878415.300	326998.250

831395.820	231542.570

887635.080	262044.390

878727.120	252633.330

861337.100	262800.590

851334.020	306270.330

852531.530	259616.110

881666.310	309952.940

858854.720	306574.030

864180.490	306359.750

886714.310	260311.710

876249.710	318575.900

861848.580	259947.980

866222.850	243247.590

884381.410	261855.910

848889.610	306138.310

867588.840	316853.080

844592.800	299091.570

844359.220	280787.260

876437.580	306665.530

859182.540	264351.440

835985.250	290454.730

882964.820	310662.790

866189.210	304796.700

883516.760	292896.630

892924.290	250553.520

865109.590	250910.120

871118.290	315595.200

900131.710	271726.770

860847.060	322564.380

877432.270	303459.460

851287.170	297111.120

888961.660	282032.700

860513.860	263788.180

883703.860	275797.850

891373.320	295611.200

883024.190	262286.600

863684.220	295935.470

864375.820	266551.830

835210.010	244151.560

901878.090	267682.200

861904.830	271001.830

871587.770	321866.000

846725.470	313380.540

884697.770	294661.540

843318.440	310697.300

861639.370	255577.940

847717.190	288431.200

831907.570	243621.480

889655.930	305333.310

869217.980	310046.270

887699.230	278584.310

862871.640	268625.600

874242.780	324362.830

860799.680	289282.100

881186.120	287855.380

874705.640	245185.270

863758.260	274375.020

854095.570	276959.160

856084.460	296676.980

862291.980	237235.480

876692.880	297036.960

844085.480	274930.650

876253.280	263094.610

839786.160	238449.880

842467.320	312699.000

880953.930	255973.360

874996.610	279487.690

864696.640	302146.320

860551.690	276390.650

855737.350	262081.020

854763.530	291339.260

850522.200	314935.420

878319.540	303144.990

846465.920	256799.910

843889.470	272082.660

839741.310	267516.130

847509.740	270370.200

872371.170	313258.410

872645.500	274078.860

835424.730	314577.390

888003.270	291253.810

871590.220	272996.950

890487.000	288893.680

826288.870	248055.420

853766.370	304340.990

870829.530	260803.540

836791.750	274073.000

877017.930	247989.720

833476.800	296165.430

877135.820	290376.390

883644.530	257632.930

840377.780	311594.310

858996.060	254628.990

864737.940	310728.840

831577.360	289967.640

828447.370	289112.680

891913.070	290611.240

894263.100	288577.920

874552.930	269330.030

832799.900	223760.900

837086.650	236579.290

849549.260	308844.980

882560.560	282390.170

855320.340	302381.260

860740.270	267677.820

867381.670	244694.060

849587.700	256702.080

855921.020	318225.610

871423.770	320770.330

876712.920	264088.720

861254.040	319624.630

835388.140	306880.090

862500.690	297716.100

867557.070	274940.330

834473.530	250870.240

879578.990	327249.130

858780.800	295639.670

861635.950	264965.920

836935.870	275517.120

871866.300	251455.750

849103.990	301652.660

887586.220	289722.500

866822.280	249429.250

851822.880	301796.360

824291.740	293791.460

866467.320	258677.210

825618.050	299450.700

895303.840	265495.510

868749.700	254022.640

883995.680	274526.040

842984.400	305374.510

851896.680	296021.650

861350.980	241939.380

867219.120	239012.860

856556.490	321642.620

843995.230	266596.880

871449.310	275817.430

886434.800	273929.500

846046.130	304341.120

832343.560	244624.320

878360.610	289489.990

859001.030	315298.920

885426.080	287024.260

834514.730	305469.930

868119.830	276370.040

860536.180	318828.000

856803.890	269309.590

878431.150	273587.440

884942.320	309643.940

836473.960	229015.210

832097.620	282255.300

853445.520	297603.200

865510.040	303291.950

875833.820	303868.390

873815.470	269968.130

872919.060	302441.970

838039.500	303350.970

832521.430	231766.770

844552.980	301684.860

870931.240	309048.060

899320.880	273046.590

866599.590	235549.590

887807.130	309592.650

850397.910	303935.200

851651.050	314912.500

896225.160	282933.160

863437.040	288510.710

862971.750	289959.770

881706.780	275411.590

858462.840	266042.020

845427.350	311599.560

855400.230	263739.830

827552.930	239853.500

867804.830	248406.730

889888.460	252304.740

832002.730	251045.710

876473.610	294037.350

881811.320	257134.810

823467.690	243607.530

879301.150	294663.890

851286.430	230562.270

830617.380	224109.170

847918.530	282256.530

877651.800	304247.450

882979.160	264666.560

863835.420	318710.530

878349.730	317620.150

835588.720	287572.650

856772.690	307525.370

866062.780	309381.590

845471.200	308455.100

897017.690	283135.300

897155.820	289779.760

843810.350	295864.640

882023.750	291059.420

850551.550	256667.980

849807.590	310083.620

840575.330	315865.340

853328.980	296553.380

877346.130	307968.700

886450.790	265505.800

865290.460	317387.370

873912.970	321024.050

878608.840	271859.850

881725.250	272281.290

849803.550	300290.820

867105.000	327277.190

885360.890	245632.770

853807.890	310812.370

860626.980	255047.670

829548.840	284875.710

845897.280	271646.080

896742.700	290575.850

849990.070	306707.660

850004.020	317247.640

831225.380	305820.140

864130.180	270072.780

880788.400	259230.400

867912.120	272118.860

868748.500	252983.230

830123.760	253645.420

834684.700	228014.360

896651.300	284623.630

882729.380	276701.930

896403.510	288770.530

869642.910	279491.310

834368.950	244991.380

879142.890	274060.310

854315.670	262749.860

838987.510	314462.880

867886.380	302882.700

825858.150	288713.040

860221.350	271689.390

860003.970	236610.630

858582.660	252320.510

887896.160	279691.400

825162.650	294637.670

857907.780	319446.130

869103.880	320280.130

857074.270	311138.160

869101.720	274157.730

892250.440	276083.120

896329.430	264934.770

859722.650	307263.530

874610.810	321183.560

883590.090	294948.590

871438.680	231157.960

822257.470	298190.330

881880.030	323188.810

881107.310	263189.320

862989.080	236822.980

844304.470	288538.240

900308.080	276237.140

837612.460	313201.410

869194.310	315917.680

831550.720	299292.130

862814.470	248051.780

861364.800	313090.560

859550.440	322172.160

880497.850	279233.510

853621.850	305933.580

878641.260	250514.930

880561.260	261418.930

870217.590	261584.610

860448.400	252277.060

868800.880	315342.900

856520.560	295683.480

861656.520	268924.590

855559.010	236548.400

862801.770	246608.650

831480.000	293578.150

865072.910	236883.460

829566.010	246113.890

860918.180	321226.620

831404.540	295042.760

882634.790	290402.890

864006.670	240690.560

872433.800	257248.960

861071.530	306532.140

886598.250	243635.980

841883.820	308388.970

873567.560	304778.210

881244.400	320191.460

842195.890	280196.300

836895.560	269231.800

860758.580	296929.880

857973.780	291425.560

832811.630	311713.340

836559.780	288947.260

860004.220	282512.580

862737.250	267642.050

876190.600	321401.680

843190.440	278841.470

883725.490	313641.170

832945.030	294252.000

862685.960	277857.440

869594.640	286157.000

882976.840	250193.360

872116.810	264352.610

887915.800	310712.770

845056.140	227888.660

889730.040	261639.650

884716.400	254255.970

851664.190	300424.210

859822.470	275350.110

827207.970	231666.230

881464.840	271219.260

861796.190	320364.100

852787.820	313390.060

838653.070	309991.910

858531.560	249439.750

835062.870	307961.080

846799.200	236327.320

857440.770	318599.490

884832.620	253445.090

868727.660	232462.790

865166.530	292942.560

852948.730	315088.650

877160.390	304817.910

879516.850	258885.810

835894.600	246913.010

889654.510	313697.650

835595.740	312318.190

867302.920	243624.010

867506.080	277447.250

852371.990	316575.850

836120.600	307568.570

853218.050	317805.750

841046.650	293793.600

855609.940	267616.740

838608.250	313697.280

831231.250	296934.860

855288.500	314426.540

851091.240	313141.150

866083.140	311910.330

827536.280	299551.750

860028.160	310241.540

867122.580	318392.490

880868.400	262191.940

831550.760	315846.430

857857.210	267424.400

862496.000	296771.410

851876.160	317466.340

896185.240	280039.090

879389.140	325456.920

846533.170	299002.190

829932.220	275944.880

848378.770	313892.930

829798.320	277145.480

840641.360	313257.400

828529.510	275484.280

872690.450	250777.620

863991.940	299055.160

850429.270	280941.830

866794.290	256680.430

890548.070	297054.650

842108.100	313494.360

842602.390	281483.320

861704.070	233021.950

869735.640	235146.270

828195.750	274138.250

849453.250	227075.040

841148.620	268916.090

856966.620	237227.540

868698.220	299880.450

881855.340	287106.200

841703.160	298187.740

841763.340	286133.870

842362.540	305159.130

828014.170	283044.080

839839.830	280460.360

844398.890	277228.980

866450.730	315258.240

882281.010	263832.550

875930.430	283126.790

862730.810	320598.840

829618.920	300148.690

876130.910	332651.590

877201.420	265610.560

876720.200	332576.710

858244.600	277913.630

873172.070	257680.090

837525.040	272347.740

829915.900	231591.670

865374.020	274155.200

902596.430	265803.000

838262.330	314570.540

861294.270	323960.850

859684.440	252743.120

875490.790	256810.620

857369.820	271922.850

827332.490	290885.480

846983.660	315007.910

884253.010	336619.310

896320.000	291592.730

864690.500	303365.360

844910.780	264533.950

857267.530	319832.410

874914.020	312552.210

839704.940	305204.880

886427.790	264946.090

893352.510	262811.120

861420.940	235985.430

869155.040	308376.340

839087.460	237097.140

870580.360	322936.360

893232.730	298559.320

884613.140	337236.560

825723.040	232513.040

883935.400	338063.690

833782.510	226406.760

852001.940	260166.140

869008.000	312120.330

884473.990	255872.810

881034.830	300575.270

832588.790	287478.600

872855.850	309367.650

837462.850	314805.250

874432.630	248057.070

839585.090	306484.880

886596.820	259679.320

851451.820	318668.930

831018.150	309485.970

876240.090	302102.250

863460.810	269515.270

882041.810	252374.080

862701.470	323219.670

831859.420	232633.980

864363.320	293468.000

872741.520	316413.080

829276.360	262997.530

859768.160	320238.240

879533.220	262929.400

862016.880	232399.600

865024.520	301150.070

867373.560	303757.750

849003.480	300743.880

892306.710	256691.910

856269.710	292800.980

861411.490	269591.460

856820.700	317164.460

884233.770	299780.810

858476.990	319753.210

830598.650	229558.280

896082.320	252005.180

831980.110	279699.470

892954.490	307384.340

856844.780	322542.000

854800.640	276480.740

861991.910	269654.750

859169.070	286721.740

879845.610	252328.600

867297.220	280222.600

882662.920	256930.320

891654.310	263306.780

882789.930	343846.190

840419.870	270778.540

841073.170	289626.650

850728.080	318037.990

886764.490	253518.420

839807.560	266059.100

856976.530	305086.050

874910.540	301505.400

857256.240	267918.760

832069.280	293606.350

884631.820	271384.100

867035.540	280758.400

869454.950	330931.490

876882.020	317536.650

865628.910	300993.100

828726.060	297597.980

871959.980	266247.730

845256.910	301882.200

847657.220	302730.630

843807.820	264351.200

869702.860	250750.270

867973.280	327419.920

861449.770	266110.060

857513.040	321013.700

831745.390	241468.410

871431.850	298203.390

827088.620	285632.760

833246.120	288142.960

834298.890	285515.520

873532.720	321989.190

832040.250	310814.280

877141.680	313165.840

835189.010	278692.260

828804.600	236331.520

850545.630	258678.020

880789.330	272984.460

832034.340	312766.230

860872.480	231532.420

860091.950	250209.270

862468.410	290597.120

874326.140	273286.480

879162.450	339270.160

860788.330	238466.250

843857.300	311939.780

854094.370	296041.300

894877.790	291784.540

837718.910	271122.130

857158.120	272650.960

844596.250	265385.070

885552.530	320731.030

905720.100	253543.360

884610.170	293358.070

870132.200	231664.110

891599.160	275570.190

873016.600	324801.120

857453.600	309264.540

832714.220	310387.960

833783.610	291120.150

844011.680	278261.030

857272.360	295275.950

886340.080	327282.230

861308.650	251415.240

859147.830	252088.530

886324.430	320254.120

874014.040	330137.970

872462.000	319375.690

864814.780	307123.350

831356.230	306976.660

878003.860	290645.740

901112.730	275337.420

862683.370	245043.090

879730.600	323272.080

877864.760	305931.310

888626.790	294046.350

853201.560	289919.050

858407.280	253929.170

853404.320	293982.720

857387.030	275502.680

821435.680	296583.350

862718.250	322208.220

829157.320	247791.760

895167.980	267130.460

839307.600	269011.020

867294.640	273554.220

826711.260	262607.880

863604.640	267942.800

842406.230	295173.640

871050.380	277923.660

856769.870	318582.280

875618.920	299223.120

852798.050	310735.290

871911.040	267955.750

825369.810	248454.830

854688.510	281551.450

883392.260	290686.180

829582.410	286385.380

868672.130	283964.160

865527.390	269454.080

875689.360	270934.350

875032.560	273774.600

874244.960	273950.870

837652.350	274375.720

865370.860	302055.880

854735.020	314598.440

848254.890	308155.520

859058.520	316123.890

857907.910	317658.580

887794.890	312076.720

869212.430	247143.540

880112.160	252832.380

872043.330	262606.950

832809.590	310997.530

867699.540	249259.990

873469.520	267620.760

850535.130	252538.690

863169.340	264342.270

869056.620	326569.380

825929.330	291387.370

871694.240	274358.100

866628.320	239464.770

853470.260	318616.920

824148.700	297041.360

878292.130	258954.420

884131.650	259450.020

883977.650	250615.170

866120.460	323715.820

827218.880	257436.640

850747.730	316257.850

860569.100	302915.760

856734.840	298343.910

844546.130	283263.910

850466.110	296451.600

878426.780	287636.930

864280.020	273875.510

867127.660	240829.280

859125.310	288946.110

875539.270	284187.190

859680.650	312134.660

895602.870	291892.300

847865.520	306294.840

832971.330	316337.150

846776.870	301596.310

841116.040	288885.620

854923.140	280944.110

886300.510	337516.400

850926.760	277033.100

858594.940	294671.320

859209.150	295130.570

873022.730	320696.010

841485.640	283337.580

889630.570	297939.310

872746.970	251626.240

852075.290	282112.180

838193.980	312292.540

855561.210	292682.160

874164.750	252869.300

848826.050	283255.080

846012.050	283588.830

867884.200	288937.330

852758.180	298930.740

856082.350	246760.340

852266.390	314642.210

846084.350	311130.750

868610.780	309281.230

858844.140	242120.100

842248.590	282132.470

829245.760	311292.220

869717.280	305494.560

855775.870	295130.570

889282.180	290967.330

865411.480	300384.720

869336.190	325624.520

831763.220	309125.260

834769.690	229132.700

864058.360	241430.550

893881.620	272597.350

845150.530	296051.110

847501.390	273195.830

860472.450	242970.560

868522.660	238005.830

868124.590	274062.350

889806.230	262300.780

856796.650	293040.760

829020.250	291254.540

887360.420	297347.240

879314.350	311772.520

863828.910	297300.900

845252.620	281974.070

852287.060	281105.260

834423.750	259615.390

846922.170	308167.370

881543.240	326948.600

843250.900	300512.600

828266.660	244738.180

857672.990	287297.950

861288.310	310546.690

877225.930	313706.030

863462.150	322483.390

885438.030	300097.260

896889.350	281830.030

855130.730	240234.070

868640.700	278439.620

884245.320	295498.830

884453.230	262858.310

888528.920	289884.360

871418.200	302011.740

832880.020	271999.510

873324.580	321193.650

839970.390	272783.840

843027.580	298521.530

881287.290	270424.200

848210.090	295706.590

861283.910	232266.790

875905.230	331457.510

867164.370	315798.670

862163.500	284744.980

830904.870	295159.190

855666.860	298191.500

850944.900	303439.180

865495.600	275327.500

828855.550	310206.020

861830.550	320952.980

879649.590	273327.790

856223.860	282102.220

856719.970	236778.320

850364.830	225516.690

869938.580	243142.590

894701.650	265170.080

875779.510	319795.010

882948.850	291281.210

867408.340	285134.660

826066.680	289341.910

871015.240	313990.690

852041.110	257482.340

885955.520	332320.820

855018.910	274604.460

884701.790	265465.350

834639.720	306110.830

861482.700	252339.500

888129.940	298801.420

827435.830	263107.840

890866.010	292226.480

846325.090	280459.190

849860.340	302529.730

832836.970	281044.360

870790.340	311511.920

839096.630	236353.740

890370.030	261940.810

830025.440	245272.880

847232.530	256622.010

835161.080	281484.330

845066.340	277312.860

867686.470	253922.220

846943.430	282589.170

843979.500	279010.120

860436.170	284304.930

861693.410	282112.360

828263.850	292640.750

840175.270	283913.550

862700.300	299769.060

846764.580	280973.930

852494.610	317732.010

869089.940	278140.590

829866.320	303937.280

846879.560	271465.080

828046.420	277102.320

855345.680	235059.470

850137.980	317866.250

840256.210	307429.120

864779.010	271485.220

881935.280	270070.050

882752.950	263584.090

861049.440	259912.090

835694.870	304628.420

867481.450	232673.200

868067.210	313611.570

832762.220	309251.320

857650.870	322967.270

827500.990	272366.830

845685.860	314259.670

867181.160	238346.860

869824.490	243986.440

878043.070	251917.790

870000.950	275312.160

862693.360	245701.210

833062.460	282807.170

876462.310	281659.980

829617.300	283953.110

845560.280	284515.140

873286.530	266190.610

841447.420	316398.350

861738.960	268204.820

872325.390	276498.280

867431.830	320352.300

887493.830	326669.140

849986.910	316574.220

849252.540	257351.380

860635.720	253777.650

881786.360	269581.820

879453.780	268949.600

835520.030	313421.650

839206.680	264462.570

879727.860	285685.770

846830.460	312625.290

844522.810	315004.650

869406.360	300033.410

877227.740	259695.420

839596.930	231898.760

848935.000	307142.970

833610.970	313330.180

852247.940	271194.460

842690.040	270468.670

851496.930	256369.100

863459.900	265006.550

885632.850	264996.140

869699.540	263827.500

866185.210	314570.930

864697.890	273937.310

866610.920	317551.650

885773.060	319875.740

864659.050	314907.910

893653.510	290473.960

857883.680	296229.880

830098.620	312870.290

830327.930	228162.290

858366.570	312556.670

833557.180	310011.770

874425.070	254827.080

860799.980	310886.210

859514.430	237113.880

863630.050	263037.730

852083.410	266475.550

886183.090	252959.470

847276.680	308584.970

867568.230	294594.500

851386.920	292794.840

864973.900	240809.490

880120.220	303386.820

863243.760	274216.130

824957.310	296420.790

849700.690	273193.960

901179.080	277142.990

848382.250	281351.630

828798.910	313482.050

887618.630	264924.040

875699.400	318072.330

868855.220	324808.450

858931.800	311866.690

857932.130	304051.630

860925.840	269292.740

842663.680	235597.110

860355.680	234696.410

884158.600	335402.440

826701.480	239285.260

877927.500	271506.100

882237.300	276462.720

830133.440	260006.350

865653.960	307515.810

862858.110	311820.670

878896.330	330687.200

831030.750	284465.720

898358.330	272810.780

889316.380	251513.790

827906.530	262562.940

867970.430	252450.050

860246.760	264775.590

841870.790	289388.810

832365.030	233966.990

857032.050	300046.130

869513.480	261897.580

873677.630	273436.830

852135.800	318077.250

828767.060	283581.490

858668.950	242810.640

863654.530	312700.140

885718.990	337838.530

849238.730	302433.730

842340.720	293355.910

869723.610	319828.730

835559.450	311069.140

866686.250	240659.460

857648.440	310121.770

838931.240	305585.960

875573.790	288491.110

851083.940	271594.740

891032.900	295057.500

854577.130	315244.280

880363.200	325735.760

846045.450	313958.590

856897.620	261223.460

869887.690	316549.380

857615.800	303031.400

839444.610	312614.050

872919.470	323517.030

850090.220	277276.990

873314.680	290604.730

884437.750	275235.410

832357.730	314104.000

843637.310	281808.950

877073.170	252169.670

836110.230	276431.310

887145.610	279291.100

894430.290	290182.430

867388.190	307345.960

862684.870	324333.370

869905.540	321300.870

841151.260	265403.020

867581.840	304343.880

842582.730	271406.530

858524.970	265391.070

881704.250	324426.930

866371.030	317058.090

841207.080	264757.590

841910.950	253729.300

874902.940	249866.790

882816.370	309836.850

878794.870	272637.880

877528.160	279421.110

879573.220	251423.050

846367.610	265182.890

830943.500	277290.770

827831.730	288513.880

867172.920	243121.800

900439.130	274369.910

878700.240	316808.190

879935.630	304311.500

893438.770	272173.710

891730.530	297566.500

864023.640	322422.220

881396.090	291176.460

846877.970	304710.270

832467.070	297860.340

873192.010	313262.920

848297.470	299595.300

876455.880	315748.980

851043.050	309094.100

867311.710	298150.410

887372.080	244969.090

871428.120	274963.690

870474.710	304294.820

847451.100	271918.950

886932.920	307944.890

870577.640	318582.010

833812.160	298311.700

838133.490	311003.600

872730.220	267184.910

859366.250	240376.600

832506.400	301631.390

851900.830	292297.410

850271.600	269009.920

845928.240	295572.050

868316.080	297415.130

835338.160	296920.530

835363.550	279952.440

862012.600	312516.130

873528.610	310839.410

877740.250	335750.200

846205.480	312362.250

858982.650	270141.280

835346.090	246164.730

826030.130	234228.600

884588.030	270789.430

857548.810	281839.510

841812.510	293083.320

830599.400	230585.800

859482.760	323575.800

872094.190	323266.840

839978.740	231420.380

867005.910	309521.930

890229.260	263453.570

850215.550	292164.780

847639.490	314252.910

887600.880	311531.760

872685.660	243746.230

839435.080	308292.560

833688.340	256487.720

856838.320	280762.700

888541.900	281066.380

857663.760	311457.530

845696.620	296185.760

852445.850	319073.570

856594.950	315100.970

872853.920	256912.080

878445.390	266896.680

872056.480	320449.200

830402.760	291325.220

858084.030	300896.700

889063.820	288191.630

854878.370	318479.630

863376.760	320177.070

842111.420	314282.720

842307.760	297403.590

847125.360	292498.580

864534.980	314201.110

863363.580	237411.960

894441.660	289411.310

858596.130	234705.860

866249.360	241017.920

885009.810	303515.930

834026.600	304264.490

861856.920	261844.180

878009.270	307016.240

863684.550	315162.110

828868.460	247255.490

886436.450	252403.570

854151.290	244309.330

861532.090	240255.000

887120.960	309307.120

879049.840	312854.530

872603.430	232440.450

872567.530	266078.270

859219.670	320672.620

851695.070	272025.270

844832.670	311424.600

873555.550	303928.110

852401.180	306218.450

863398.610	289406.300

872718.200	268303.860

879163.340	322986.900

850598.360	260323.000

888799.100	302629.100

855055.610	234588.720

845801.250	273100.510

858899.010	282604.860

881604.100	326308.290

864424.070	236115.750

875067.950	233996.200

864245.480	319260.760

871619.820	297385.200

862573.990	312245.010

844906.160	310527.720

888712.670	320650.950

859858.680	294588.230

858707.050	240009.980

877098.240	333149.620

843595.370	283191.360

874327.630	253498.290

830640.500	297378.800

828119.610	276395.820

834876.180	284730.240

868827.750	284850.060

847114.190	291049.540

867558.440	255722.250

861362.320	277143.830

838430.790	279860.830

868441.410	324984.230

894520.950	291194.000

854305.730	319295.780

831067.360	255679.070

873302.780	303064.580

875610.510	315617.950

848868.050	270018.060

848611.140	270570.140

853689.370	291151.080

854844.980	264292.390

865610.670	232524.260

885853.450	256744.130

861472.850	322493.620

831845.070	311850.020

897714.220	280958.860

885518.840	281126.140

845976.240	232600.570

838748.730	287904.990

831070.900	291761.910

870108.470	249400.220

858281.440	323085.980

890320.850	313125.360

885651.500	278968.010

881543.300	254241.270

857285.220	281206.780

862739.570	241526.770

852346.260	298166.800

833262.700	312219.500

843106.980	263952.200

850384.100	316536.850

891886.070	306408.940

841853.940	309999.140

883726.730	342223.650

865051.670	310106.370

866548.160	237984.160

859314.790	233741.910

883484.450	250440.730

838327.870	238584.480

873800.960	327561.940

861045.440	245155.790

862730.470	254006.770

862991.580	252024.280

860781.060	245882.230

870391.880	276886.950

832527.310	292723.470

858960.820	312795.470

862064.860	248459.430

889628.050	260812.230

860074.750	253424.660

889372.030	287294.450

890262.460	261256.050

873517.920	267100.910

832534.620	308822.190

859950.610	321286.550

862710.370	314578.740

841336.070	228323.280

871971.710	250604.780

837940.880	268065.150

865823.980	275688.040

826234.710	263976.360

830464.590	284234.500

870604.060	325988.870

891905.440	292702.300

829185.450	278570.220

882369.510	296359.660

854599.320	260840.550

862418.560	254210.100

887926.170	292654.430

872534.740	322950.850

881406.030	276367.700

873303.430	259068.530

860226.400	253853.270

854126.290	298350.200

875930.480	256408.980

880472.300	294989.040

877192.580	255500.460

829498.030	248758.670

854997.320	295214.950

831941.830	310147.580

891184.030	273101.490

882495.940	296043.120

883408.630	264032.520

861176.360	243463.530

850216.220	316052.570

859133.430	323272.000

